date,open,high,low,close,volume,count,capital
1996-07-24,,,,6095.74,1093744000,233881,35185681467
1996-07-25,,,,6034.07,1100807904,229043,35145650294
1996-07-26,,,,6053.7,688306862,143656,22782654187
1996-07-27,,,,6173.95,1030127606,202024,33469194212
1996-07-29,,,,6123.05,1130164000,227134,35630874830
1996-07-30,,,,6106.97,975831090,209633,32202463148
1996-08-02,,,,6160.99,1176372129,230564,37891376664
1996-08-03,,,,6106.87,985661507,196808,31884476719
1996-08-05,,,,6083.66,998951000,212145,32128565780
1996-08-06,,,,6266.98,1500428375,304669,50242590507
1996-08-07,,,,6261.46,1683223506,332869,59489438413
1996-08-08,,,,6341.93,1850455251,360415,65497916469
1996-08-09,,,,6315.66,1219552609,248757,40791089710
1996-08-10,,,,6314.88,962817829,199014,30889616919
1996-08-12,,,,6317.62,884838000,187156,27148026920
1996-08-13,,,,6325.16,1219125100,251010,40306963195
1996-08-14,,,,6373.93,988647575,206966,33306957408
1996-08-15,,,,6284.93,1111308803,232369,40275995376
1996-08-16,,,,6249.61,837218403,173827,27875663064
1996-08-17,,,,6228.62,584011137,122033,18558784872
1996-08-19,,,,6047.51,1256644000,256722,43045178140
1996-08-20,,,,6057.44,923671848,192289,29980016048
1996-08-21,,,,6177.78,1294651483,246847,42396937454
1996-08-22,,,,6160.82,922909368,194090,29116835892
1996-08-23,,,,6200.22,1118800517,227698,35638065085
1996-08-24,,,,6190.56,1137494121,227070,39353919449
1996-08-26,,,,6200.48,777661000,159076,24729364620
1996-08-27,,,,6232.53,829069879,176144,27080260812
1996-08-28,,,,6256.76,1122315165,217848,35979274184
1996-08-29,,,,6312.43,1151001613,228700,38141394495
1996-08-30,,,,6309.82,1496434002,299364,50517172510
1996-08-31,,,,6324.6,832126149,169738,26309229345
1996-09-02,,,,6342.17,1050968000,213526,35463092390
1996-09-03,,,,6257.97,1105943637,228916,37428222654
1996-09-04,,,,6228.78,1180246032,252188,40213360510
1996-09-05,,,,6304.96,1187234302,236104,39101983918
1996-09-06,,,,6290.23,949136917,200040,31401092063
1996-09-07,,,,6371.97,1212614285,224079,38297554360
1996-09-09,,,,6435.43,1819911000,323558,58992402870
1996-09-10,,,,6415.76,1270963791,258251,40613092783
1996-09-11,,,,6455.44,1569329189,300520,53707895246
1996-09-12,,,,6425.68,1458861447,287867,47858541983
1996-09-13,,,,6471.63,1247965436,239910,39824246610
1996-09-14,,,,6464.55,1395355852,267042,45878273345
1996-09-16,,,,6518.46,1195408000,229911,39139501100
1996-09-17,,,,6478.44,1450210606,285240,47722441076
1996-09-18,,,,6499.02,1419979899,270021,45207019350
1996-09-19,,,,6535.59,1681839861,314639,51472222440
1996-09-20,,,,6499.52,1544938732,318714,51295950823
1996-09-21,,,,6490.09,1140179434,230618,37692521541
1996-09-23,,,,6453.98,1224327000,239881,40225064280
1996-09-24,,,,6477.85,1019369214,200358,33232707196
1996-09-25,,,,6438.52,1186766898,240862,40212134572
1996-09-26,,,,6508.17,1413839877,267321,46185749048
1996-09-30,,,,6504.68,979702444,191404,32296892225
1996-10-01,,,,6513.73,990007355,197409,32910874464
1996-10-02,,,,6538.24,1466146240,286988,50283227553
1996-10-03,,,,6611.58,1584237673,309649,54074163933
1996-10-04,,,,6616.21,1493724084,294727,51508323089
1996-10-05,,,,6644.66,1460987140,287877,48575428532
1996-10-07,,,,6620.42,1530218000,289216,48499891710
1996-10-08,,,,6584.91,1176811554,241431,37974292152
1996-10-09,,,,6587.86,1081440892,232422,38345179963
1996-10-11,,,,6578.36,1377627274,272909,47415853917
1996-10-12,,,,6625.44,1524926421,285426,49050756570
1996-10-14,,,,6626.41,2082955000,403373,71659055350
1996-10-15,,,,6616.38,1346389105,273562,42890847992
1996-10-16,,,,6551.26,1686710724,336033,58795924306
1996-10-17,,,,6494.34,1151927236,246135,39672713794
1996-10-18,,,,6475.42,1183612474,241156,38957121009
1996-10-19,,,,6431.95,1297258341,260910,44332881995
1996-10-21,,,,6441.15,1274860000,246547,40733046920
1996-10-22,,,,6426.3,1191395530,240731,38155103306
1996-10-23,,,,6437.06,1033407589,212793,33689821076
1996-10-24,,,,6458.91,997201640,209904,32869652851
1996-10-28,,,,6424.72,914409004,191384,30353162316
1996-10-29,,,,6359.67,1022683664,218467,36048891703
1996-10-30,,,,6426.09,1127327502,229928,40017043661
1996-11-01,,,,6455.11,1148717221,234929,41133628087
1996-11-02,,,,6562.94,1313240841,272624,48926567978
1996-11-04,,,,6622.61,1431729000,287888,53468815370
1996-11-05,,,,6604.14,1756773644,363481,62714410405
1996-11-06,,,,6653.65,1754499713,365114,67172936997
1996-11-07,,,,6629.68,1763353360,353681,65120382687
1996-11-08,,,,6581.96,1223811005,253468,43611439880
1996-11-09,,,,6583.08,998262901,213792,35341190631
1996-11-11,,,,6571.12,1037898000,213731,36026180150
1996-11-13,,,,6577.29,1440096689,294588,52032456611
1996-11-14,,,,6601.63,1654619070,333519,59969603794
1996-11-15,,,,6587.44,1367991229,284159,48026359489
1996-11-16,,,,6596.1,1037355836,223004,36166057831
1996-11-18,,,,6659.72,1726398000,329803,59680211600
1996-11-19,,,,6687.88,1955295501,392850,69943737761
1996-11-20,,,,6729.36,2244436879,431869,81446358153
1996-11-21,,,,6692.49,2259974917,439244,84003253975
1996-11-22,,,,6761.39,2627014241,503837,105224697414
1996-11-23,,,,6842.16,2544321185,483079,103279148177
1996-11-25,,,,6938.87,2828694000,518331,115288611280
1996-11-26,,,,6927.77,2510913836,504191,104641180754
1996-11-27,,,,6932.96,2153890997,437067,90073828967
1996-11-28,,,,6876.41,2069571769,427768,82472978339
1996-11-29,,,,6765.93,1731708272,366780,69806149494
1996-11-30,,,,6826.06,1175330070,236019,43984854220
1996-12-02,,,,6982.81,2071761000,380072,77783650820
1996-12-03,,,,6936.39,3018322829,581280,126886976796
1996-12-04,,,,6943.64,1859455618,374573,75235436624
1996-12-05,,,,6919.49,1873865070,385348,79326378465
1996-12-06,,,,6806.81,1614625480,343093,67355695602
1996-12-07,,,,6779.61,980363654,202917,37362186606
1996-12-09,,,,6808.83,1022220000,209011,37162727650
1996-12-10,,,,6841.03,1181257231,246581,42944207685
1996-12-11,,,,6802.74,1214434122,256653,44357940951
1996-12-12,,,,6825.62,1151344222,242716,43225664496
1996-12-13,,,,6825.1,1203569718,249542,43206683528
1996-12-14,,,,6889.19,1273496363,253269,48599167597
1996-12-16,,,,6891.42,1539819000,295985,54676478760
1996-12-17,,,,6855.57,1227140688,249881,42539264321
1996-12-18,,,,6896.52,1368729927,260010,44002839530
1996-12-19,,,,6859.4,1511410130,300806,51772684435
1996-12-20,,,,6890.66,1201691565,244012,44307175601
1996-12-21,,,,6900.49,1333267130,217302,36941018736
1996-12-23,,,,6932.0,1792234000,329264,59467486090
1996-12-24,,,,6935.72,1497007518,280963,46166791360
1996-12-26,,,,6889.03,1322250963,227625,38896353078
1996-12-27,,,,6863.02,1011057294,198327,32114345477
1996-12-28,,,,6903.9,1112969244,204758,36323242699
1996-12-30,,,,6926.27,1250674000,243657,44417244460
1996-12-31,,,,6933.94,1293741224,265964,44935834247
1997-01-04,,,,6820.35,1031357000,209238,36466706630
1997-01-06,,,,6844.75,1075256000,212116,35696936320
1997-01-07,,,,6875.02,1527285180,305966,50760395496
1997-01-08,,,,7019.43,1843359063,389808,79860658414
1997-01-09,,,,7010.76,1891990329,401065,81908528028
1997-01-10,,,,7094.77,2598315438,509702,101271787193
1997-01-11,,,,7118.07,2195993609,442519,86131921166
1997-01-13,,,,7189.47,2849187000,517068,101062901850
1997-01-14,,,,7137.76,2610334833,512093,91113087325
1997-01-15,,,,7165.46,2253151141,439758,76966259689
1997-01-16,,,,7206.42,2101363509,413229,75563443701
1997-01-17,,,,7173.42,2110740753,425728,75128762910
1997-01-18,,,,7154.2,1571701120,321848,56065079642
1997-01-20,,,,7254.32,3057851000,542915,107009404110
1997-01-21,,,,7251.04,3265003224,634584,115603617752
1997-01-22,,,,7290.77,3054826364,578223,115226898770
1997-01-23,,,,7219.55,3631252380,703257,136759872844
1997-01-24,,,,7248.01,2480638498,480687,96041884557
1997-01-25,,,,7212.28,1699556443,335661,63410688796
1997-01-27,,,,7156.96,1258155000,257242,48880059940
1997-01-28,,,,7146.21,1334746478,269573,50518713659
1997-01-29,,,,7149.54,1424948652,283831,52428710176
1997-01-30,,,,7221.98,2099851562,397016,81555435942
1997-01-31,,,,7283.4,2121988839,416170,83803277943
1997-02-01,,,,7315.39,1966425312,392047,77292328244
1997-02-03,,,,7346.88,2016450000,397467,77716652760
1997-02-11,,,,7410.47,1953051000,360969,78412785300
1997-02-12,,,,7424.1,2600062074,507525,101626151636
1997-02-13,,,,7536.28,3130179894,597815,123374008243
1997-02-14,,,,7499.51,3511065536,688309,143984115396
1997-02-15,,,,7598.93,2698764512,516035,111675682301
1997-02-17,,,,7687.18,3283804000,614326,130559831400
1997-02-18,,,,7642.03,3334008950,675273,139098831007
1997-02-19,,,,7656.85,3619604146,675287,157172139207
1997-02-20,,,,7678.04,3559233925,670904,153475456941
1997-02-21,,,,7791.19,3916511446,710983,167083321172
1997-02-22,,,,7739.94,3744514826,705620,159087993743
1997-02-24,,,,7908.61,3873333000,681227,158877670770
1997-02-25,,,,7887.36,3855549877,733207,149826020184
1997-02-26,,,,7730.49,4601745843,858626,179561050761
1997-02-27,,,,7832.07,3049948307,579647,117265792578
1997-02-28,,,,7875.32,3346448206,661779,139524496386
1997-03-01,,,,7983.71,2335547994,485686,108024055165
1997-03-03,,,,7880.45,2336716000,483003,105079807450
1997-03-04,,,,7956.57,2569660869,509397,109087134919
1997-03-05,,,,8019.46,3416141750,658232,143845309950
1997-03-06,,,,8081.0,4268135644,784960,174937663185
1997-03-07,,,,8162.68,3734877826,716533,150037513098
1997-03-08,,,,8182.44,3558627829,694715,150340563194
1997-03-10,,,,8174.18,3292776000,632912,139591400660
1997-03-11,,,,8246.64,4005070189,745621,160774181057
1997-03-12,,,,8255.07,4470880564,849604,179895201304
1997-03-13,,,,8268.15,4066193443,794832,165440022664
1997-03-14,,,,8275.57,3267110661,656234,146902042632
1997-03-15,,,,8291.31,3066151154,594896,138144011722
1997-03-17,,,,8426.42,3936419000,725266,176876971910
1997-03-18,,,,8526.2,4373777176,848360,183977998118
1997-03-19,,,,8441.52,4544461205,917480,196130796668
1997-03-20,,,,8492.67,3545846099,686532,145386280388
1997-03-21,,,,8230.07,4421230125,898369,189914493405
1997-03-22,,,,8234.07,2539656147,508822,103237768807
1997-03-24,,,,7946.88,2973798000,589106,124841057700
1997-03-25,,,,7843.43,2963385048,583676,124918949331
1997-03-26,,,,8029.33,2752494731,505059,116168465858
1997-03-27,,,,8089.71,3008166761,566214,131009437764
1997-03-28,,,,8119.7,2961442781,598725,138055722489
1997-03-31,,,,8004.2,2698867606,548096,126910659270
1997-04-01,,,,8163.41,2847479257,534898,128298400186
1997-04-02,,,,8203.89,3608574505,702441,165699548529
1997-04-03,,,,8367.57,3969695870,756129,181683760425
1997-04-07,,,,8517.7,3870364733,743384,185497350608
1997-04-08,,,,8460.63,4903914954,968695,239163209178
1997-04-09,,,,8655.82,4186312607,815171,198852016272
1997-04-10,,,,8584.12,4165133577,837625,197319993735
1997-04-11,,,,8593.08,3497520897,695112,174233256385
1997-04-12,,,,8487.89,3046232690,640013,148833224671
1997-04-14,,,,8639.37,3634738000,697720,166681857170
1997-04-15,,,,8616.11,3574541120,733363,171462885567
1997-04-16,,,,8614.78,3785193547,783682,186275436566
1997-04-17,,,,8492.1,3094872465,656471,149098152144
1997-04-18,,,,8326.53,2815318674,593266,137054881291
1997-04-19,,,,8302.25,1839709863,420103,93588586412
1997-04-21,,,,8421.87,2110444000,417478,99415766790
1997-04-22,,,,8430.62,2063017577,446947,103919242202
1997-04-23,,,,8576.94,2637386504,550574,143181905600
1997-04-24,,,,8629.23,2658111168,583487,145262413216
1997-04-25,,,,8654.19,2827245346,631248,159714273669
1997-04-26,,,,8661.72,2469254065,534694,137497467183
1997-04-28,,,,8660.76,2275050000,490571,126020498040
1997-04-29,,,,8592.44,2060712452,463667,116158709676
1997-04-30,,,,8485.66,1987285481,450266,116291481421
1997-05-02,,,,8187.0,2275802404,509057,121672921651
1997-05-03,,,,8314.67,1723515388,376453,93256871110
1997-05-05,,,,8269.43,1526428000,339447,80879929150
1997-05-06,,,,8294.27,1430289068,324837,77732315328
1997-05-07,,,,8427.07,1864442595,402891,107452213848
1997-05-08,,,,8349.85,2021003441,452905,115588564049
1997-05-09,,,,8233.37,2066139971,458337,115032892606
1997-05-10,,,,8274.19,2007194679,420590,116423206826
1997-05-12,,,,7966.64,2660365000,585358,154333253070
1997-05-13,,,,7952.12,1956438323,426696,110353480011
1997-05-14,,,,8181.62,2024723941,435325,112496596990
1997-05-15,,,,7996.1,2078429069,480821,120414908067
1997-05-16,,,,8081.79,1679695902,385220,98518007035
1997-05-17,,,,8141.12,1069788980,250593,62363226675
1997-05-19,,,,8107.54,1029813000,245069,58341131600
1997-05-20,,,,7996.75,1146975895,278122,66161568991
1997-05-21,,,,8022.89,1159182543,280029,67022498171
1997-05-22,,,,8150.66,1633975383,364596,90113353179
1997-05-23,,,,8144.38,1330114146,321077,77766163374
1997-05-24,,,,8178.7,1594623395,366605,88146409253
1997-05-26,,,,8194.66,1452711000,347851,84025426120
1997-05-27,,,,8123.26,1291608895,314421,73708472730
1997-05-28,,,,8058.46,1426183763,343838,81195832909
1997-05-29,,,,7997.65,1889584261,445099,110232242811
1997-05-30,,,,8004.49,1431681243,333120,78857560411
1997-05-31,,,,8163.11,1493348510,331061,79123250994
1997-06-02,,,,8197.3,1942893000,432100,107130069200
1997-06-03,,,,8255.78,2021905391,466338,117677357124
1997-06-04,,,,8282.91,1981325286,469023,117500989726
1997-06-05,,,,8231.3,2272966954,534065,135689501376
1997-06-06,,,,8342.94,2283416276,521329,138980195406
1997-06-07,,,,8367.46,2367014944,552721,152351962877
1997-06-10,,,,8392.98,2396895000,530346,138119417600
1997-06-11,,,,8267.0,2078048642,491227,122835200316
1997-06-12,,,,8259.28,1960348115,444230,121721146921
1997-06-13,,,,8315.02,1945516953,456058,119042927529
1997-06-14,,,,8502.18,1816323467,425953,111653864288
1997-06-16,,,,8640.45,2805735000,629637,170146605220
1997-06-17,,,,8679.24,3060273355,720498,191440900487
1997-06-18,,,,8713.49,3220523011,749004,207560802498
1997-06-19,,,,8636.29,3653412882,875775,251191117101
1997-06-20,,,,8882.13,3372737092,787239,213701591564
1997-06-21,,,,8833.83,2732235897,654336,178209876989
1997-06-23,,,,8925.12,2480635000,571356,159341618000
1997-06-24,,,,8918.17,2789127739,626980,169544254618
1997-06-25,,,,8956.41,2735856496,625180,166591939127
1997-06-26,,,,8871.76,3569963207,820780,232348855143
1997-06-27,,,,8984.59,3062829979,694906,182360881356
1997-06-28,,,,9024.48,2598335922,592416,148534806280
1997-06-30,,,,9030.28,2692975000,620152,161389554310
1997-07-02,,,,8996.72,3198164244,749898,182466557873
1997-07-03,,,,9027.63,2338076336,563845,138129490279
1997-07-04,,,,9192.57,2639880157,607618,161026302972
1997-07-05,,,,9258.63,2124980499,519748,138655499683
1997-07-07,,,,9322.84,2798893000,665640,179774975150
1997-07-08,,,,9305.27,2746103789,670700,176029654521
1997-07-09,,,,9362.68,3132213062,764360,213032450531
1997-07-10,,,,9429.74,3245697108,786388,219892106770
1997-07-11,,,,9394.63,3373613375,839955,233146523515
1997-07-12,,,,9501.08,2332213977,544453,151932984828
1997-07-14,,,,9593.54,3180843000,729113,209624215370
1997-07-15,,,,9555.98,3704198030,920768,262774188282
1997-07-16,,,,9544.56,3610507588,875564,259025470368
1997-07-17,,,,9571.8,4133531673,995948,297110393417
1997-07-18,,,,9677.4,2718423763,706628,218245019702
1997-07-19,,,,9749.3,2484202992,626813,187853695772
1997-07-21,,,,9833.77,3335741000,803190,231822196900
1997-07-22,,,,9550.4,2839483418,719039,206265771373
1997-07-23,,,,9381.06,2544514245,632915,189015165921
1997-07-24,,,,9632.42,2151695742,542638,151043635124
1997-07-25,,,,9808.91,2891886254,719238,207933556607
1997-07-26,,,,9869.25,2407130181,623829,184913479568
1997-07-28,,,,9923.05,2644570000,657829,196106620120
1997-07-29,,,,9892.34,2829359361,736722,224611667537
1997-07-30,,,,9942.79,2668903241,642864,184427506404
1997-07-31,,,,10066.35,2941389536,696479,192346539608
1997-08-01,,,,10001.56,2849474514,688497,189780793449
1997-08-02,,,,10048.9,2305847719,594566,180844770708
1997-08-04,,,,10065.76,2799736000,710398,216353191540
1997-08-05,,,,9919.68,2561172396,680458,189697215111
1997-08-06,,,,9861.47,2304808263,610167,169684313512
1997-08-07,,,,9840.88,2299148182,602040,160476066673
1997-08-08,,,,9923.84,2208966622,568563,150908305805
1997-08-09,,,,9993.54,1900461777,485452,136028172661
1997-08-11,,,,9897.27,2867843000,713327,178000894640
1997-08-12,,,,9807.74,2149415988,563084,142047259429
1997-08-13,,,,9556.12,2284884375,599482,158724469846
1997-08-14,,,,9632.34,2016275127,529278,144478287684
1997-08-15,,,,9770.8,2007363823,508493,139649609428
1997-08-16,,,,9706.57,1617298969,405891,107936858934
1997-08-19,,,,9712.45,1681739000,440746,117630876800
1997-08-20,,,,9855.16,2076187272,525504,144259322936
1997-08-21,,,,10025.13,2734328324,714032,205365021039
1997-08-22,,,,10020.55,2289535190,630645,178821286404
1997-08-23,,,,9965.42,2194960573,616801,178942738857
1997-08-25,,,,10011.47,2063473000,562131,150836722150
1997-08-26,,,,10116.84,2615019659,699438,184966062734
1997-08-27,,,,10050.67,2919059043,772769,198328453085
1997-08-28,,,,9827.49,2129588870,579988,156918342478
1997-08-30,,,,9756.47,1540792431,424435,111921130998
1997-09-01,,,,9504.99,1841018000,475930,125323884800
1997-09-02,,,,9211.67,2100575238,549038,147158135368
1997-09-03,,,,9460.76,1748842755,464492,121476253111
1997-09-04,,,,9147.85,1966764278,536496,136787841191
1997-09-05,,,,9290.39,1872909377,499981,137167149337
1997-09-06,,,,9382.73,1487506131,395557,102046524505
1997-09-08,,,,9149.29,1901677000,511861,122207349050
1997-09-09,,,,9079.36,1748459705,479572,122752229222
1997-09-10,,,,9145.18,1626343873,429879,106737082072
1997-09-11,,,,9115.1,1622887612,440103,112448001673
1997-09-12,,,,9155.24,1460524380,399786,95019538854
1997-09-13,,,,9093.84,1454323904,410696,101282192948
1997-09-15,,,,8932.02,1503975000,407299,100911053100
1997-09-17,,,,9087.55,1369473500,369260,90043431983
1997-09-18,,,,9141.33,1418401336,370941,88682140274
1997-09-19,,,,9243.71,1721278030,473818,121463213229
1997-09-20,,,,9201.21,1125264168,311585,69558862126
1997-09-22,,,,9220.99,1450295000,373924,83652032850
1997-09-23,,,,9073.77,1633276842,443407,100943401911
1997-09-24,,,,8994.02,1366780371,379829,84647468258
1997-09-25,,,,8791.81,2093882741,554898,130726391686
1997-09-26,,,,8719.0,1876527809,497268,116934788381
1997-09-27,,,,8829.38,1269401012,337293,80924250620
1997-09-30,,,,8708.83,1380760000,361062,86865961800
1997-10-01,,,,8695.02,1393229566,397106,93966346529
1997-10-02,,,,8504.66,1789784119,474792,108741032890
1997-10-03,,,,8537.18,1363617266,377781,89207266256
1997-10-04,,,,8380.83,1400959746,386581,93465655458
1997-10-06,,,,8392.59,1637055000,429341,106362763200
1997-10-07,,,,8221.35,1482527867,406870,97918428872
1997-10-08,,,,8255.82,1425998317,380364,94741642289
1997-10-09,,,,8461.87,1627424897,423023,107765996426
1997-10-13,,,,8463.16,1439291787,399673,100610676079
1997-10-14,,,,8429.35,1148024434,321402,75070630766
1997-10-15,,,,8262.4,1129857174,330216,70787434693
1997-10-16,,,,7997.81,1643043628,459847,108466195840
1997-10-17,,,,7832.15,2254113732,564510,137155553823
1997-10-18,,,,7618.45,1401028015,357581,80695053722
1997-10-20,,,,7316.78,1740507000,395619,81804262450
1997-10-21,,,,7734.05,2357183233,525965,128025694812
1997-10-22,,,,7692.47,2846134907,689408,160557061097
1997-10-23,,,,7825.01,2760486938,662831,163458116950
1997-10-24,,,,7719.04,2445318826,593446,135279676155
1997-10-27,,,,7662.53,1560592679,395353,89862745826
1997-10-28,,,,7210.01,1716350743,417979,79558993477
1997-10-29,,,,7089.56,2265308899,558032,127395644668
1997-10-30,,,,7313.4,2192769931,530008,117149356186
1997-11-03,,,,7646.35,2191888701,502616,106240833557
1997-11-04,,,,7785.32,2923277064,660051,138809371561
1997-11-05,,,,7864.22,2300332621,562941,139357453772
1997-11-06,,,,8076.77,2995277544,690132,163550272456
1997-11-07,,,,7860.09,3285564171,809976,205186108016
1997-11-08,,,,7670.76,1704162929,443318,101942403185
1997-11-10,,,,7767.14,1791554000,469233,125832171850
1997-11-11,,,,7712.16,1563918751,419751,102980469453
1997-11-13,,,,7554.94,1345759208,368830,83104956695
1997-11-14,,,,7482.92,1543381688,420505,101206318927
1997-11-15,,,,7492.26,1165975831,321878,78452625120
1997-11-17,,,,7690.54,1738617000,440884,114007164500
1997-11-18,,,,7644.97,2439771332,611201,160968297061
1997-11-19,,,,7705.4,1206040584,336382,83902907230
1997-11-20,,,,7693.29,1726944133,466724,116829550920
1997-11-21,,,,7773.35,1575917215,423967,105017986987
1997-11-22,,,,7907.49,1967457420,491106,105697922867
1997-11-24,,,,7756.25,1928551000,474488,101671223900
1997-11-25,,,,7759.97,1398677410,374420,83608231726
1997-11-26,,,,7698.24,1460742737,374153,79402983998
1997-11-27,,,,7762.15,1253677476,321154,66761086091
1997-11-28,,,,7797.19,1802127128,446315,95620384745
1997-12-01,,,,7400.64,1695618444,427664,94301820920
1997-12-02,,,,7679.53,2188846342,519053,119067727702
1997-12-03,,,,7902.51,3095218966,671208,136629187562
1997-12-04,,,,8050.13,3587271609,761246,158356305054
1997-12-05,,,,8166.87,4335517275,909309,197777436450
1997-12-06,,,,8243.76,3044398473,678700,149924154274
1997-12-08,,,,8402.17,3528097000,766729,195711139800
1997-12-09,,,,8333.49,3802534950,890028,219257252617
1997-12-10,,,,8503.55,3511942744,772561,185319233255
1997-12-11,,,,8270.58,3381693937,787821,175585389287
1997-12-12,,,,8398.27,2962092044,654182,154219506267
1997-12-13,,,,8343.88,3380821503,686947,155094988496
1997-12-15,,,,8241.49,2837776000,556415,121733964800
1997-12-16,,,,8193.65,2315815682,503376,107688694208
1997-12-17,,,,8347.2,2466055368,517075,113490955634
1997-12-18,,,,8255.05,2840029206,630550,133175980139
1997-12-19,,,,8092.58,3263861832,750753,162304673707
1997-12-20,,,,8154.27,1589352983,378561,80092787658
1997-12-22,,,,8104.03,1816460000,396569,83960196250
1997-12-23,,,,8038.31,1763153542,404292,83857856483
1997-12-24,,,,8075.05,1707535414,421877,89810267187
1997-12-26,,,,8132.5,2010130781,458034,97431274040
1997-12-27,,,,8104.64,1549194036,357801,70644288022
1997-12-29,,,,8076.65,1324232000,294038,57576289300
1997-12-30,,,,8145.77,1761768710,373671,74809196617
1997-12-31,,,,8187.27,1832059590,399396,88055742329
1998-01-03,,,,8159.11,1016444000,249080,49628141150
1998-01-05,,,,8028.63,1453164000,351888,66508195450
1998-01-06,,,,7966.18,1274310265,331403,65342648027
1998-01-07,,,,7835.56,1347697122,342906,66401516918
1998-01-08,,,,7778.16,1420770822,352046,71582178762
1998-01-09,,,,7737.2,1669864943,418090,85843013230
1998-01-12,,,,7375.14,1712325371,429461,82956627121
1998-01-13,,,,7513.24,1439731577,367184,73696693620
1998-01-14,,,,7798.25,1958205656,462157,101105902487
1998-01-15,,,,7770.77,2124884196,504848,113825649613
1998-01-16,,,,7799.1,2083329063,509538,126560574037
1998-01-17,,,,7895.48,1708532208,409096,95827019873
1998-01-19,,,,7847.62,1813026000,416139,94337588200
1998-01-20,,,,7907.68,1610467639,402940,96793482772
1998-01-21,,,,8098.65,2467299859,615783,157064663422
1998-01-22,,,,8085.47,1925781650,542348,121072445739
1998-02-02,,,,8405.11,1953596000,450803,115469960350
1998-02-03,,,,8514.18,2992203323,728385,186724783699
1998-02-04,,,,8470.61,2897882386,735471,194805104582
1998-02-05,,,,8621.97,3270284491,798432,213232699857
1998-02-06,,,,8544.14,4240295666,1008669,277943291802
1998-02-07,,,,8683.46,2755718988,683031,187168582220
1998-02-09,,,,8634.61,3558702000,830633,224620246700
1998-02-10,,,,8567.66,2610243027,655971,166515545238
1998-02-11,,,,8713.42,2951444075,703230,197657695278
1998-02-12,,,,8800.02,3224254907,798582,219277426558
1998-02-13,,,,8706.46,3621921736,885168,224870292481
1998-02-16,,,,8708.29,2536009366,618283,151089831675
1998-02-17,,,,8782.09,2639015769,666217,185506005550
1998-02-18,,,,8837.34,3203966744,768726,213377148697
1998-02-19,,,,8978.51,3779568933,909600,243836837675
1998-02-20,,,,9037.48,3887641828,946820,247732591576
1998-02-21,,,,9088.81,3188099188,761203,184162978802
1998-02-23,,,,9147.0,4110757000,906926,226727713800
1998-02-24,,,,9066.46,4109127627,975459,255906740853
1998-02-25,,,,9027.1,2782256593,698605,175590825816
1998-02-26,,,,9229.19,3289179248,803803,209606990792
1998-02-27,,,,9202.56,4201044073,1017403,273096207042
1998-03-02,,,,9277.09,3221936003,737572,182405594655
1998-03-03,,,,9211.83,3604446271,847726,198457106704
1998-03-04,,,,8977.54,3374139494,803036,186066688985
1998-03-05,,,,8765.32,2988497258,732391,182982742250
1998-03-06,,,,8847.65,2822498143,691616,178341226052
1998-03-07,,,,8850.74,3045539653,677013,167281921481
1998-03-09,,,,8887.36,3733013000,761389,160092013200
1998-03-10,,,,8897.27,2931272125,660122,139847911294
1998-03-11,,,,9030.55,3240704979,727742,166418477152
1998-03-12,,,,9056.37,3897130958,866999,191005898975
1998-03-13,,,,9055.51,3335316210,757985,158174635346
1998-03-16,,,,9065.3,2873575970,649302,146891572178
1998-03-17,,,,9045.55,3169711996,761863,181587431822
1998-03-18,,,,8952.66,2417308602,586250,136497802888
1998-03-19,,,,8859.41,2102860409,526377,119171111427
1998-03-20,,,,8904.23,1882403992,471446,105816253857
1998-03-21,,,,8856.06,1948786039,471048,101281018706
1998-03-23,,,,8757.59,1912677000,476926,102624340550
1998-03-24,,,,8806.85,1824701122,445233,100919124040
1998-03-25,,,,9040.75,2559755339,653545,163071392991
1998-03-26,,,,9014.17,3019923191,734701,183159552198
1998-03-27,,,,9095.83,3176907405,725979,171830868791
1998-03-30,,,,9088.96,2234670977,530672,122122153018
1998-03-31,,,,9091.16,2348134103,548467,123411078928
1998-04-01,,,,9041.5,2514428949,621278,136477091480
1998-04-02,,,,9013.1,2348440080,578863,122507338818
1998-04-03,,,,9134.06,3208088937,732848,159006802225
1998-04-04,,,,9239.48,3649584142,876627,193615942066
1998-04-07,,,,9266.68,3068831000,709713,155309482300
1998-04-08,,,,9263.44,2652485634,646685,132450801012
1998-04-09,,,,9090.31,3303647372,804162,171666774515
1998-04-10,,,,9054.02,2386302499,619569,138363456659
1998-04-13,,,,8863.11,2353016361,595140,124497691340
1998-04-14,,,,8764.58,2110213455,523154,107674180172
1998-04-15,,,,8807.31,2134928145,506865,108012228072
1998-04-16,,,,8780.21,1778787763,431953,90498002466
1998-04-17,,,,8619.49,2170080747,544984,114092633547
1998-04-18,,,,8725.94,2171874961,550758,125713547642
1998-04-20,,,,8508.56,1977608000,530458,123400284250
1998-04-21,,,,8440.2,2374056911,602309,139721549572
1998-04-22,,,,8636.51,2165340743,527310,130574321006
1998-04-23,,,,8613.96,1834478950,460027,112513423659
1998-04-24,,,,8636.11,1847355586,446155,101686689560
1998-04-27,,,,8471.62,1746981410,438528,96659657872
1998-04-28,,,,8434.67,1793300739,450650,101499844659
1998-04-29,,,,8348.35,1715419752,427204,98511435078
1998-04-30,,,,8304.21,1895606601,461965,109880764964
1998-05-02,,,,8293.46,1719144795,419845,98882017339
